Año;Meses;Adwords;Campañas;Social Media;Directo;SEO ;Referencias
2014;Enero;130;150;170;190;210;230
2014;Febrero;160;180;200;220;240;260
2014;Marzo;190;210;230;250;270;290
2014;Abril;220;240;260;280;300;320
2014;Mayo;250;270;290;310;330;350
2014;Junio;280;300;320;340;360;380
2014;Julio;310;330;350;370;390;410
2014;Agosto;340;360;380;400;420;440
2014;Septiembre;370;390;410;430;450;470
2014;Octubre;400;420;440;460;480;500
2014;Noviembre;430;450;470;490;510;530
2014;Diciembre;460;480;500;520;540;560
2015;Enero;490;510;530;550;570;590
2015;Febrero;520;540;560;580;600;620
2015;Marzo;550;570;590;610;630;650
2015;Abril;580;600;620;640;660;680
2015;Mayo;610;630;650;670;690;710
2015;Junio;640;660;680;700;720;740
2015;Julio;670;690;710;730;750;770
2015;Agosto;700;720;740;760;780;800
2015;Septiembre;730;750;770;790;810;830
2015;Octubre;760;780;800;820;840;860
2015;Noviembre;790;810;830;850;870;890
2015;Diciembre;820;840;860;880;900;920
